Herbivore,PlantID_Induced,LfWt_Initial_Induced,LfWt_Final_Induced,PlantID_Const,LfWt_Initial_Const,LfWt_Final_Const,Range,Pair
Velvetbean,W0429,0.0659,0.0522,W0584,0.0949,0.0662,Invasive,1
Velvetbean,W0454,0.0485,0.0306,W0348,0.0385,0.0135,Invasive,2
Velvetbean,W0280,0.0604,0.0208,W0358,0.0668,0.0223,Invasive,3
Velvetbean,W0470,0.0776,0.0498,W0363,0.0707,0.0494,Invasive,4
Velvetbean,W0244,0.0526,0.0257,W0351,0.0481,0.0201,Invasive,5
Velvetbean,W0361,0.0556,0.0346,W0460,0.0459,0.0324,Invasive,6
Velvetbean,W0300,0.0513,0.0065,W0594,0.0952,0.0139,Invasive,7
Velvetbean,W0301,0.0372,0.0112,W0350,0.0544,0.0013,Invasive,8
Velvetbean,W0303,0.064,0.0581,W0347,0.0861,0.0523,Invasive,9
Velvetbean,W0326,0.1415,0.1225,W0587,0.1054,0.0706,Invasive,10
Velvetbean,W0615,0.0373,0.0171,W0581,0.0641,0.03,Invasive,11
Velvetbean,W0622,0.0281,0.0237,W0562,0.0698,0.0308,Invasive,12
Velvetbean,W0644,0.0876,0.0701,W0595,0.0945,0.0768,Invasive,13
Velvetbean,W0649,0.0214,0.0175,W0571,0.0697,0.0515,Invasive,14
Velvetbean,W0652,0.0759,0.0552,W0584,0.0571,0.0427,Invasive,15
Velvetbean,W0527,0.0567,0.0542,W0486,0.0453,0.0375,Invasive,16
Velvetbean,W0529,0.0388,0.0379,W0500,0.0483,0.0226,Invasive,17
Velvetbean,W0530,0.0344,0.0176,W0501,0.0564,0.0426,Invasive,18
Velvetbean,W0070,0.0324,0.014,W0506,0.0498,0.031,Invasive,19
Velvetbean,W0073,0.1011,0.0803,W0511,0.064,0.0396,Invasive,20
Velvetbean,W0444,0.0325,0.0099,W0597,0.0443,0.0191,Native,21
Velvetbean,W0431,0.1276,0.1102,W0844,0.1019,0.0762,Native,22
Velvetbean,W0471,0.0392,0.0236,W0353,0.0769,0.0291,Native,23
Velvetbean,W0459,0.1027,0.0807,W0290,0.1362,0.1034,Native,24
Velvetbean,W0472,0.0749,0.0381,W0352,0.0729,0.0469,Native,25
Velvetbean,W0364,0.0541,0.0429,W0261,0.117,0.0878,Native,26
Velvetbean,W0287,0.0524,0.0349,W0592,0.0756,0.0698,Native,27
Velvetbean,W0295,0.119,0.1055,W0434,0.1057,0.1015,Native,28
Velvetbean,W0305,0.1082,0.0709,W0362,0.1051,0.0945,Native,29
Velvetbean,W0307,0.0973,0.0855,W0448,0.1491,0.1087,Native,30
Velvetbean,W0614,0.0588,0.0518,W0793,0.0734,0.0714,Native,31
Velvetbean,W0617,0.0739,0.0641,W0785,0.1195,0.0894,Native,32
Velvetbean,W0771,0.0993,0.0915,W0337,0.1294,0.1038,Native,33
Velvetbean,W0625,0.0475,0.0258,W0819,0.0606,0.0297,Native,34
Velvetbean,W0626,0.0941,0.069,W0836,0.0855,0.0628,Native,35
Velvetbean,W0524,0.646,0.0231,W0488,0.867,0.0776,Native,36
Velvetbean,W0525,0.613,0.0485,W0490,0.0253,0.0202,Native,37
Velvetbean,W0533,0.86,0.0859,W0492,0.1029,0.0878,Native,38
Velvetbean,W0536,0.719,0.0609,W0493,0.0442,0.0422,Native,39
Velvetbean,W0049,0.282,0.0201,W0088,0.0315,0.0264,Native,40
Soybean,W0429,0.0786,0.0567,W0584,0.0881,0.0572,Invasive,1
Soybean,W0454,0.0555,0.0424,W0348,0.0374,0.0203,Invasive,2
Soybean,W0280,0.0882,0.0522,W0358,0.0425,0.0317,Invasive,3
Soybean,W0470,0.0923,0.0666,W0363,0.0707,0.0305,Invasive,4
Soybean,W0244,0.0557,0.053,W0351,0.0312,0.0143,Invasive,5
Soybean,W0361,0.0711,0.0461,W0460,0.0451,0.0527,Invasive,6
Soybean,W0300,0.076,0.0679,W0594,0.1065,0.0918,Invasive,7
Soybean,W0301,0.0586,0.0256,W0350,0.0555,0.0316,Invasive,8
Soybean,W0303,0.051,0.0496,W0347,0.0713,0.0418,Invasive,9
Soybean,W0326,0.1007,0.0606,W0587,0.0889,0.0692,Invasive,10
Soybean,W0615,0.0424,0.0304,W0581,0.0476,0.0357,Invasive,11
Soybean,W0622,0.021,0.039,W0562,0.0602,0.0082,Invasive,12
Soybean,W0644,0.048,0.0402,W0595,0.0697,0.0415,Invasive,13
Soybean,W0649,0.025,0.0111,W0571,0.0759,0.0566,Invasive,14
Soybean,W0652,0.0511,0.0451,W0584,0.0598,0.0378,Invasive,15
Soybean,W0527,0.0318,0.0149,W0486,0.0265,0.0066,Invasive,16
Soybean,W0529,0.0371,0.0199,W0500,0.0284,0.026,Invasive,17
Soybean,W0530,0.0454,0.0299,W0501,0.0519,0.037,Invasive,18
Soybean,W0070,0.0346,0.0294,W0506,0.0529,0.0472,Invasive,19
Soybean,W0073,0.0526,0.0489,W0511,0.0658,0.0553,Invasive,20
Soybean,W0444,0.0325,0.0321,W0597,0.0443,0.0355,Native,21
Soybean,W0431,0.1276,0.089,W0844,0.1019,0.0913,Native,22
Soybean,W0471,0.0392,0.0362,W0353,0.0769,0.0181,Native,23
Soybean,W0459,0.1027,0.083,W0290,0.1362,0.0604,Native,24
Soybean,W0472,0.0749,0.0478,W0352,0.0729,0.0525,Native,25
Soybean,W0364,0.0541,0.0161,W0261,0.117,0.058,Native,26
Soybean,W0287,0.0524,0.0473,W0592,0.0756,0.0618,Native,27
Soybean,W0295,0.119,0.0581,W0434,0.1057,0.0785,Native,28
Soybean,W0305,0.1082,0.0962,W0362,0.1051,0.0568,Native,29
Soybean,W0307,0.0973,0.0818,W0448,0.1491,0.1547,Native,30
Soybean,W0614,0.0588,0.0323,W0793,0.0734,0.0256,Native,31
Soybean,W0617,0.0739,0.0307,W0785,0.1195,0.1128,Native,32
Soybean,W0771,0.0993,0.0943,W0337,0.1294,0.0978,Native,33
Soybean,W0625,0.0475,0.0443,W0819,0.0606,0.0282,Native,34
Soybean,W0626,0.0941,0.0811,W0836,0.0855,0.1378,Native,35
Soybean,W0524,0.646,0.033,W0488,0.867,0.087,Native,36
Soybean,W0525,0.613,0.0089,W0490,0.0253,0.0183,Native,37
Soybean,W0533,0.86,0.0836,W0492,0.1029,0.0774,Native,38
Soybean,W0536,0.719,0.0669,W0493,0.0442,0.0291,Native,39
Soybean,W0049,0.282,0.0215,W0088,0.0315,0.0185,Native,40
