Plate_number,Pair_number,Caterpillar,Native_accession,Invasive_accession,Replicate,Before_wtmg_Native,waterloss_correction_Before_Native,After_wtmg_Native,Diff_wtmg_Native,Prop_wtmg_Native,Before_wtmg_Invasive,waterloss_correction_before_Invasive,After_wtmg_Invasive,Diff_wtmg_Invasive,prop_wtmg_Invasive,Setup_date,WinnerTest
17,5,velvetbean,PI227022,W65505,3,13.5,6.812183063,1.45,12.05,0.892592592592593,12.2,6.156195064,1.41,10.79,0.8844262295,06-15-2022,-0.00816636309259256
18,5,velvetbean,PI227022,W65505,4,9.1,4.591915991,1.9,7.2,0.791208791208791,12.8,6.458958756,0,12.8,1,06-15-2022,0.208791208791209
19,5,velvetbean,PI227022,W65505,1,13.6,6.862643678,2.44,11.16,0.8205882353,12.6,6.358037526,3.52,9.08,0.7206349206,06-15-2022,-0.0999533147
20,5,velvetbean,PI227022,W65505,2,16.9,8.527843983,0,16.9,1,15.8,7.972777215,0.33,15.47,0.9791139241,06-15-2022,-0.0208860759
69,5,soybean,PI227022,W65505,4,14.8,7.468171062,4.1,10.7,0.722972973,12.3,6.20665568,1.92,10.38,0.843902439,06-15-2022,0.120929466
70,5,soybean,PI227022,W65505,2,18.9,9.537056288,0.21,18.69,0.9888888889,16.9,8.527843983,0.32,16.58,0.9810650888,06-15-2022,-0.00782380010000006
71,5,soybean,PI227022,W65505,1,18.8,9.486595673,1.7,17.1,0.9095744681,8,4.036849223,1.3,6.7,0.8375,06-15-2022,-0.0720744681
72,5,soybean,PI227022,W65505,3,10,5.046061528,2.48,7.52,0.752,8.9,4.49099476,2.88,6.02,0.6764044944,06-15-2022,-0.0755955056000001
73,5,soybean,PI227022,W65505,5,16.1,8.12415906,0.43,15.67,0.9732919255,12.6,6.358037526,0.58,12.02,0.953968254,06-15-2022,-0.0193236715
74,5,soybean,PI227022,W65505,6,18.5,9.335213827,0,18.5,1,11.9,6.004813219,0,11.9,1,06-15-2022,0
75,5,soybean,PI227022,W65505,7,28.5,14.38127536,0,28.5,1,16.1,8.12415906,0,16.1,1,06-15-2022,0
76,5,soybean,PI227022,W65505,8,6.9,3.481782454,0.17,6.73,0.9753623188,8.1,4.087309838,0,8.1,1,06-15-2022,0.0246376812
137,17,velvetbean,PI250782,PI368950,1,39.7,20.03286427,5.45,34.25,0.862720403,30.9,15.59233012,10.18,20.72,0.6705501618,06-16-2022,-0.1921702412
138,17,velvetbean,PI250782,PI368950,2,42.2,21.29437965,6.2,36,0.8530805687,30.8,15.54186951,0,30.8,1,06-16-2022,0.1469194313
139,17,velvetbean,PI250782,PI368950,4,31.9,16.09693627,4.33,27.57,0.8642633229,20.6,10.39488675,0,20.6,1,06-16-2022,0.1357366771
140,17,velvetbean,PI250782,PI368950,3,20.2,10.19304429,4.27,15.93,0.7886138614,23.2,11.70686275,4.31,18.89,0.8142241379,06-16-2022,0.0256102765
141,17,soybean,PI250782,PI368950,1,35.8,18.06490027,4.82,30.98,0.8653631285,24.1,12.16100828,0,24.1,1,06-16-2022,0.1346368715
142,17,soybean,PI250782,PI368950,4,25.8,13.01883874,2.78,23.02,0.892248062,16.1,8.12415906,0.42,15.68,0.9739130435,06-16-2022,0.0816649815
143,17,soybean,PI250782,PI368950,2,13.2,6.660801217,0,13.2,1,17.6,8.88106829,0,17.6,1,06-16-2022,0
144,17,soybean,PI250782,PI368950,3,22.8,11.50502028,7.07,15.73,0.6899122807,28.5,14.38127536,2.76,25.74,0.9031578947,06-16-2022,0.213245614
145,17,soybean,PI250782,PI368950,5,18,9.082910751,0.47,17.53,0.9738888889,20,10.09212306,0.06,19.94,0.997,06-16-2022,0.0231111111
146,17,soybean,PI250782,PI368950,6,14.2,7.16540737,0,14.2,1,14.9,7.518631677,0.78,14.12,0.9476510067,06-16-2022,-0.0523489933
147,17,soybean,PI250782,PI368950,7,36.7,18.51904581,3.2,33.5,0.9128065395,23,11.60594151,0,23,1,06-16-2022,0.0871934605
148,17,soybean,PI250782,PI368950,8,17.1,8.628765213,0.7,16.4,0.9590643275,20.2,10.19304429,3.13,17.07,0.845049505,06-16-2022,-0.1140148225
21,6,velvetbean,W65280,PI568952,4,16.9,8.527843983,1.69,15.21,0.9,26.9,13.57390551,2.93,23.97,0.8910780669,06-15-2022,-0.0089219331
22,6,velvetbean,W65280,PI568952,3,16.9,8.527843983,0.18,16.72,0.9893491124,17.7,8.931528905,2.32,15.38,0.8689265537,06-15-2022,-0.1204225587
23,6,velvetbean,W65280,PI568952,2,23,11.60594151,2.75,20.25,0.8804347826,23.7,11.95916582,3.67,20.03,0.8451476793,06-15-2022,-0.0352871033
24,6,velvetbean,W65280,PI568952,1,18.8,9.486595673,0,18.8,1,21.4,10.79857167,2.8,18.6,0.8691588785,06-15-2022,-0.1308411215
77,6,soybean,W65280,PI568952,3,17.4,8.780147059,0.89,16.51,0.9488505747,9.3,4.692837221,2.24,7.06,0.7591397849,06-15-2022,-0.1897107898
78,6,soybean,W65280,PI568952,4,32.2,16.24831812,1.66,30.54,0.948447205,16.3,8.225080291,0,16.3,1,06-15-2022,0.051552795
79,6,soybean,W65280,PI568952,1,49.5,24.97800456,4.53,44.97,0.9084848485,53.3,26.89550795,4.58,48.72,0.9140712946,06-15-2022,0.00558644610000003
80,6,soybean,W65280,PI568952,2,19.9,10.04166244,0.11,19.79,0.9944723618,23.6,11.90870521,2.81,20.79,0.8809322034,06-15-2022,-0.1135401584
81,6,soybean,W65280,PI568952,5,7.1,3.582703685,0.87,6.23,0.8774647887,37.4,18.87227012,15.83,21.57,0.5767379679,06-15-2022,-0.3007268208
82,6,soybean,W65280,PI568952,6,12.4,6.257116295,0.8,11.6,0.935483871,43.3,21.84944642,3.86,39.44,0.9108545035,06-15-2022,-0.0246293675
83,6,soybean,W65280,PI568952,7,15.8,7.972777215,6.33,9.47,0.5993670886,22.4,11.30317782,2.99,19.41,0.8665178571,06-15-2022,0.2671507685
84,6,soybean,W65280,PI568952,8,12.3,6.20665568,0.23,12.07,0.981300813,33.3,16.80338489,1.75,31.55,0.9474474474,06-15-2022,-0.0338533656000001
109,10,velvetbean,W65297,W65586,1,35.2,17.76213658,6,29.2,0.8295454545,27.6,13.92712982,0,27.6,1,06-16-2022,0.1704545455
110,10,velvetbean,W65297,W65586,2,10.9,5.500207066,6.56,4.34,0.3981651376,16,8.073698445,0,16,1,06-16-2022,0.6018348624
111,10,velvetbean,W65297,W65586,3,23.2,11.70686275,17.62,5.58,0.2405172414,14.1,7.114946755,4.7,9.4,0.6666666667,06-16-2022,0.4261494253
112,10,velvetbean,W65297,W65586,4,14.7,7.417710446,1.02,13.68,0.9306122449,23.5,11.85824459,6.13,17.37,0.7391489362,06-16-2022,-0.1914633087
189,10,soybean,W65297,W65586,4,30.1,15.1886452,8.88,21.22,0.7049833887,30.4,15.34002705,2.46,27.94,0.9190789474,06-16-2022,0.2140955587
190,10,soybean,W65297,W65586,3,22.1,11.15179598,3.66,18.44,0.8343891403,23.1,11.65640213,1.76,21.34,0.9238095238,06-16-2022,0.0894203835
191,10,soybean,W65297,W65586,2,29.1,14.68403905,2.47,26.63,0.9151202749,30.2,15.23910582,1.2,29,0.9602649007,06-16-2022,0.0451446258
192,10,soybean,W65297,W65586,1,38.3,19.32641565,20.77,17.53,0.4577023499,25.1,12.66561444,4.5,20.6,0.8207171315,06-16-2022,0.3630147816
193,10,soybean,W65297,W65586,5,28.9,14.58311782,4.03,24.87,0.8605536332,26.9,13.57390551,1.68,25.22,0.9375464684,06-16-2022,0.0769928352
194,10,soybean,W65297,W65586,6,27.7,13.97759043,1.77,25.93,0.936101083,16.3,8.225080291,0.88,15.42,0.9460122699,06-16-2022,0.00991118690000004
195,10,soybean,W65297,W65586,7,9.4,4.743297837,1.36,8.04,0.8553191489,16.7,8.426922752,3.68,13.02,0.7796407186,06-16-2022,-0.0756784303000001
196,10,soybean,W65297,W65586,8,20.7,10.44534736,4.12,16.58,0.8009661836,30.9,15.59233012,4.52,26.38,0.8537216828,06-16-2022,0.0527554992
129,15,velvetbean,W65318,PI368946,4,29.8,15.03726335,4.87,24.93,0.8365771812,29.8,15.03726335,0.24,29.56,0.9919463087,06-16-2022,0.1553691275
130,15,velvetbean,W65318,PI368946,1,50,25.23030764,28.02,21.98,0.4396,39.8,20.08332488,19.23,20.57,0.5168341709,06-16-2022,0.0772341709
131,15,velvetbean,W65318,PI368946,2,31.6,15.94555443,3.65,27.95,0.8844936709,24.1,12.16100828,5.59,18.51,0.7680497925,06-16-2022,-0.1164438784
132,15,velvetbean,W65318,PI368946,3,32.5,16.39969997,13.21,19.29,0.5935384615,24.1,12.16100828,2.81,21.29,0.8834024896,06-16-2022,0.2898640281
157,15,soybean,W65318,PI368946,3,17.3,8.729686444,1.1,16.2,0.936416185,27.7,13.97759043,2.77,24.93,0.9,06-16-2022,-0.036416185
158,15,soybean,W65318,PI368946,1,21.9,11.05087475,3.4,18.5,0.8447488584,31.4,15.8446332,2.07,29.33,0.9340764331,06-16-2022,0.0893275747
159,15,soybean,W65318,PI368946,4,21.4,10.79857167,0,21.4,1,30.7,15.49140889,3.3,27.4,0.8925081433,06-16-2022,-0.1074918567
160,15,soybean,W65318,PI368946,2,19.7,9.940741211,0,19.7,1,30.6,15.44094828,3.46,27.14,0.8869281046,06-16-2022,-0.1130718954
161,15,soybean,W65318,PI368946,5,37.7,19.02365196,1.36,36.34,0.9639257294,17.3,8.729686444,5.1,12.2,0.7052023121,06-16-2022,-0.2587234173
162,15,soybean,W65318,PI368946,6,27,13.62436613,3.8,23.2,0.8592592593,17.2,8.679225829,1.33,15.87,0.9226744186,06-16-2022,0.0634151593
163,15,soybean,W65318,PI368946,7,23.9,12.06008705,0.49,23.41,0.9794979079,30,15.13818458,5.72,24.28,0.8093333333,06-16-2022,-0.1701645746
164,15,soybean,W65318,PI368946,8,7.4,3.734085531,0,7.4,1,16.3,8.225080291,0,16.3,1,06-16-2022,0
5,2,velvetbean,W65327,W65536,2,11.8,5.954352603,1.39,10.41,0.8822033898,12.9,6.509419371,5.99,6.91,0.5356589147,06-15-2022,-0.3465444751
6,2,velvetbean,W65327,W65536,4,29.4,14.83542089,7.57,21.83,0.7425170068,19.4,9.789359365,1.67,17.73,0.9139175258,06-15-2022,0.171400519
7,2,velvetbean,W65327,W65536,1,26.6,13.42252367,13.25,13.35,0.5018796992,25.9,13.06929936,5.41,20.49,0.7911196911,06-15-2022,0.2892399919
8,2,velvetbean,W65327,W65536,3,16.7,8.426922752,1.46,15.24,0.9125748503,20.4,10.29396552,2.72,17.68,0.8666666667,06-15-2022,-0.0459081835999999
37,2,soybean,W65327,W65536,2,19,9.587516904,0,19,1,22.1,11.15179598,0,22.1,1,06-15-2022,0
38,2,soybean,W65327,W65536,3,19.5,9.83981998,4.82,14.68,0.7528205128,13.7,6.913104294,0.94,12.76,0.9313868613,06-15-2022,0.1785663485
39,2,soybean,W65327,W65536,1,37.1,18.72088827,7.62,29.48,0.7946091644,40.5,20.43654919,7.15,33.35,0.8234567901,06-15-2022,0.0288476257
40,2,soybean,W65327,W65536,4,68.3,34.46460024,15.4,52.9,0.7745241581,68.9,34.76736393,6.58,62.32,0.9044992743,06-15-2022,0.1299751162
41,2,soybean,W65327,W65536,5,15.5,7.821395369,6.56,8.94,0.5767741935,11.4,5.752510142,5.67,5.73,0.5026315789,06-15-2022,-0.0741426146000001
42,2,soybean,W65327,W65536,6,27.8,14.02805105,4.77,23.03,0.8284172662,14.4,7.266328601,1.38,13.02,0.9041666667,06-15-2022,0.0757494005
43,2,soybean,W65327,W65536,7,21.1,10.64718982,5.84,15.26,0.7232227488,23.2,11.70686275,3.56,19.64,0.8465517241,06-15-2022,0.1233289753
44,2,soybean,W65327,W65536,8,34.5,17.40891227,8.17,26.33,0.7631884058,11.4,5.752510142,0.8,10.6,0.9298245614,06-15-2022,0.1666361556
13,4,velvetbean,W65337,PI368957,1,14.8,7.468171062,1.4,13.4,0.9054054054,14.1,7.114946755,1.89,12.21,0.8659574468,06-15-2022,-0.0394479586000001
14,4,velvetbean,W65337,PI368957,4,28.3,14.28035412,2.04,26.26,0.9279151943,19.4,9.789359365,0.06,19.34,0.9969072165,06-15-2022,0.0689920222
15,4,velvetbean,W65337,PI368957,3,24.7,12.46377197,1.06,23.64,0.9570850202,29.9,15.08772397,1.94,27.96,0.9351170569,06-15-2022,-0.0219679633
16,4,velvetbean,W65337,PI368957,2,27,13.62436613,3.73,23.27,0.8618518519,21.1,10.64718982,3.02,18.08,0.8568720379,06-15-2022,-0.00497981400000003
61,4,soybean,W65337,PI368957,2,24.8,12.51423259,1.91,22.89,0.922983871,12.8,6.458958756,1.2,11.6,0.90625,06-15-2022,-0.016733871
62,4,soybean,W65337,PI368957,1,49.7,25.0789258,0.17,49.53,0.9965794769,19.1,9.637977519,0,19.1,1,06-15-2022,0.00342052309999996
63,4,soybean,W65337,PI368957,3,21.7,10.94995352,0,21.7,1,23.7,11.95916582,0,23.7,1,06-15-2022,0
64,4,soybean,W65337,PI368957,4,30.8,15.54186951,0.48,30.32,0.9844155844,19.7,9.940741211,0,19.7,1,06-15-2022,0.0155844156
65,4,soybean,W65337,PI368957,5,40.2,20.28516734,0,40.2,1,21.4,10.79857167,2.75,18.65,0.8714953271,06-15-2022,-0.1285046729
66,4,soybean,W65337,PI368957,6,26,13.11975997,0,26,1,20.1,10.14258367,3.22,16.88,0.839800995,06-15-2022,-0.160199005
67,4,soybean,W65337,PI368957,7,24.8,12.51423259,1.22,23.58,0.9508064516,13.2,6.660801217,1.61,11.59,0.878030303,06-15-2022,-0.0727761486
68,4,soybean,W65337,PI368957,8,22.7,11.45455967,3.14,19.56,0.8616740088,14.5,7.316789216,5.55,8.95,0.6172413793,06-15-2022,-0.2444326295
9,3,velvetbean,W65348,W65440,3,9,4.541455375,1.5,7.5,0.8333333333,13,6.559879987,0,13,1,06-15-2022,0.1666666667
10,3,velvetbean,W65348,W65440,4,13.3,6.711261833,0.23,13.07,0.9827067669,19.5,9.83981998,0.28,19.22,0.9856410256,06-15-2022,0.00293425869999997
11,3,velvetbean,W65348,W65440,1,3.7,1.867042765,1.01,2.69,0.727027027,10.7,5.399285835,0,10.7,1,06-15-2022,0.272972973
12,3,velvetbean,W65348,W65440,2,9.2,4.642376606,2.01,7.19,0.7815217391,7,3.53224307,2.87,4.13,0.59,06-15-2022,-0.1915217391
45,3,soybean,W65348,W65340,1,21.5,10.84903229,0.74,20.76,0.9655813953,24.3,12.26192951,1.13,23.17,0.9534979424,06-15-2022,-0.0120834529
46,3,soybean,W65348,W65340,2,25.8,13.01883874,13.82,11.98,0.4643410853,39.6,19.98240365,3.91,35.69,0.9012626263,06-15-2022,0.436921541
47,3,soybean,W65348,W65340,3,11.8,5.954352603,1.07,10.73,0.9093220339,31.7,15.99601504,1.01,30.69,0.9681388013,06-15-2022,0.0588167674
48,3,soybean,W65348,W65340,4,13,6.559879987,0,13,1,19.9,10.04166244,0,19.9,1,06-15-2022,0
49,3,soybean,W65348,W65340,5,15.1,7.619552908,2.16,12.94,0.8569536424,19.1,9.637977519,1.6,17.5,0.9162303665,06-15-2022,0.0592767241
50,3,soybean,W65348,W65340,6,19,9.587516904,2.57,16.43,0.8647368421,17.3,8.729686444,1.44,15.86,0.9167630058,06-15-2022,0.0520261637
51,3,soybean,W65348,W65340,7,12.7,6.408498141,0.7,12,0.9448818898,15.3,7.720474138,2.8,12.5,0.8169934641,06-15-2022,-0.1278884257
52,3,soybean,W65348,W65340,8,19,9.587516904,4.02,14.98,0.7884210526,27.5,13.8766692,2.31,25.19,0.916,06-15-2022,0.1275789474
113,11,velvetbean,W65362,PI368949,1,16.5,8.326001522,0,16.5,1,29.1,14.68403905,1.12,27.98,0.9615120275,06-16-2022,-0.0384879725
114,11,velvetbean,W65362,PI368949,2,5.4,2.724873225,0.8,4.6,0.8518518519,18.9,9.537056288,0.51,18.39,0.973015873,06-16-2022,0.1211640211
115,11,velvetbean,W65362,PI368949,3,16.1,8.12415906,2.64,13.46,0.8360248447,30.8,15.54186951,9.71,21.09,0.6847402597,06-16-2022,-0.151284585
116,11,velvetbean,W65362,PI368949,4,8.4,4.238691684,3.53,4.87,0.5797619048,21.4,10.79857167,1.23,20.17,0.9425233645,06-16-2022,0.3627614597
197,11,soybean,W65362,PI368949,1,27.5,13.8766692,4.33,23.17,0.8425454545,20.5,10.34442613,1.03,19.47,0.9497560976,06-16-2022,0.1072106431
